DATE,AWHMAN,AWOTMAN,BUSLOANS,CE16OV,CES0600000007,CES1021000001,CLF16OV,CMRMTSPL,CUMFNS,DMANEMP,DPCERA3M086SBEA,DTCOLNVHFNM,DTCTHFNM,HOUST,HOUSTMW,HOUSTNE,HOUSTS,HOUSTW,INDPRO,IPB51222S,IPBUSEQ,IPCONGD,IPDCONGD,IPDMAT,IPFINAL,IPFPNSS,IPFUELS,IPMANSICS,IPMAT,IPNCONGD,IPNMAT,M1SL,M2REAL,M2SL,MANEMP,PAYEMS,REALLN,RPI,SRVPRD,UEMP15OV,UEMP15T26,UEMP27OV,UEMP5TO14,UEMPLT5,UEMPMEAN,UNRATE,USCONS,USFIRE,USGOOD,USGOVT,USTRADE,USWTRADE,W875RX1,WPSFD49207,WPSFD49502,WPSID61,WPSID62,ISRATIO
1960-01-01,40.6,3.0,39.6291,65347,40.1,686.0,68962,,85.5616,9289,17.956,7362.00,14063.00,1460,358,274,506,322,24.2887,21.3956,9.2005,33.8844,21.3538,14.3781,24.1061,25.3266,34.0047,23.1236,22.8293,40.0595,33.6568,140.0,1015.3,298.2,15687,54274,27.6230,2548.137,34783,915,450,465,1045,1638,13.5,5.2,3021,2496,19491,8307,5554.1,2657.9,2398.7,33.1,33.2,30.8,30.4,
1960-02-01,40.3,2.8,39.7872,65620,39.7,690.9,68949,,84.6108,9358,18.034,7396.00,14144.00,1503,383,269,487,364,24.0726,21.3685,9.2601,33.4985,21.0599,14.1400,24.0234,25.1830,34.3593,22.9441,22.5335,39.6494,33.4505,139.9,1014.6,298.4,15765,54513,27.6960,2551.050,34908,841,412,429,1034,1431,13.1,4.8,3053,2506,19605,8326,5578,2662.6,2400.9,33.1,33.2,30.9,30.4,
1960-03-01,40.0,2.7,40.0180,64673,39.5,689.2,68399,,83.2421,9301,18.289,7456.00,14239.00,1109,206,146,428,329,23.8565,22.1810,9.2800,33.5371,20.6436,13.6934,23.9958,25.0969,34.7139,22.6621,22.1636,40.0140,33.4652,139.8,1017.7,299.3,15707,54454,27.7862,2555.924,35081,959,519,440,1120,1666,13,5.4,2881,2513,19373,8525,5573,2666.8,2403.1,33.4,33.6,30.9,30.7,
1960-04-01,40.0,2.3,40.5152,65959,39.8,692.9,69579,,82.2593,9242,18.572,7582.00,14413.00,1289,288,218,466,317,23.6673,22.2081,9.1806,33.7686,20.6191,13.2022,24.0234,25.1543,35.7778,22.4827,21.6459,40.4241,33.1721,139.6,1015.9,300.1,15654,54813,27.8319,2564.677,35367,896,465,431,1002,1735,12.6,5.2,3004,2520,19446,8534,5671.2,2677.3,2411.8,33.4,33.6,30.8,30.8,
1960-05-01,40.1,2.6,40.8926,66057,39.6,685.8,69626,,81.4711,9169,18.198,7673.00,14559.00,1271,298,215,458,300,23.6403,21.9372,9.2104,33.9616,20.8151,13.0236,24.1889,25.2979,34.7927,22.3545,21.4487,40.5609,33.2239,139.6,1017.6,300.9,15575,54475,27.8235,2570.841,35101,797,408,389,1074,1718,11.9,5.1,3021,2523,19374,8432,5596.8,2671.7,2417.7,33.4,33.6,30.8,30.8,
1960-06-01,39.9,2.4,41.3564,66168,39.5,682.0,69934,,80.2236,9078,18.194,7805.00,14816.00,1247,323,208,408,308,23.3431,22.0726,9.0910,33.7300,20.5947,12.6069,23.9131,25.0108,34.6351,22.0981,21.1035,40.3330,33.2531,139.6,1020.9,302.3,15466,54348,27.7933,2572.869,35108,854,458,396,1182,1738,11.9,5.4,2999,2528,19240,8432,5594.8,2668,2417.1,33.4,33.6,30.9,30.4,
1960-07-01,39.9,2.4,41.3958,65909,39.6,663.1,69745,,79.7275,9035,18.231,7853.00,15028.00,1197,306,198,394,299,23.2621,22.2893,8.9816,33.4213,19.8110,12.6813,23.7751,24.8672,35.5020,22.0468,21.1282,40.4241,32.9774,140.2,1029.1,304.1,15413,54306,27.8032,2577.579,35136,921,521,400,1184,1709,12.6,5.5,3002,2536,19170,8442,5597.3,2667,2421.7,33.5,33.7,30.8,30.4,
1960-08-01,39.7,2.4,41.3249,65895,39.4,682.8,69841,,79.0505,9007,18.213,7881.00,15208.00,1344,283,229,479,353,23.2350,22.3706,8.8623,33.4985,20.0314,12.6069,23.7751,24.8097,35.2262,21.9443,21.0296,40.4242,32.8041,141.3,1036.5,306.9,15360,54272,27.8468,2573.388,35167,927,517,410,1287,1746,12.2,5.6,2973,2543,19105,8472,5592.3,2691.3,2415.5,33.4,33.6,30.8,29.8,
1960-09-01,39.4,2.3,41.4006,66267,39.1,678.3,70151,,77.9187,8985,18.300,7854.00,15282.00,1097,292,194,384,227,22.9919,22.5601,8.7827,33.3441,19.7865,12.4432,23.6373,24.6087,35.2262,21.7136,20.6844,40.2874,32.5727,141.2,1041.5,308.4,15330,54227,27.9041,2576.666,35170,982,516,466,1213,1677,12.9,5.5,2959,2549,19057,8494,5591.1,2676.7,2416.2,33.4,33.7,30.8,30,
1960-10-01,39.7,2.4,41.5247,65632,39.4,677.2,69884,,77.5287,8902,18.389,7812.00,15276.00,1246,272,286,386,302,22.9649,22.5872,8.7131,33.6915,20.0069,12.2943,23.7476,24.7523,35.4232,21.6880,20.6105,40.6976,32.3762,140.9,1040.3,309.5,15231,54142,27.9869,2584.282,35190,1189,623,566,1282,1766,13.5,6.1,2956,2548,18952,8502,5596.8,2672,2423.8,33.7,34,30.8,30.2,
1960-11-01,39.3,2.1,41.6827,66109,39.0,666.3,70439,,75.7724,8802,18.325,7769.00,15307.00,1246,277,302,391,276,22.6407,22.6685,8.6932,33.0740,19.3458,11.7734,23.4718,24.4939,34.8715,21.2778,20.0681,40.2874,32.0372,140.9,1044.0,310.9,15112,53961,27.9885,2573.347,35162,1223,673,550,1367,1718,13.9,6.1,2936,2557,18799,8516,5575,2667.4,2409.9,33.7,34,30.7,30.2,
1960-12-01,38.4,2.0,42.1051,65778,38.0,658.0,70395,,74.2557,8681,18.100,7703.00,15435.00,1063,247,145,352,319,22.2084,22.7497,8.4943,32.8424,18.6846,11.2227,23.1684,24.1493,35.1080,20.9189,19.5257,40.2418,31.9485,140.7,1048.0,312.4,14947,53742,28.1212,2561.458,35194,1142,588,554,1468,2102,12.4,6.6,2862,2560,18548,8597,5564.1,2663.6,2395.8,33.6,33.8,30.7,30.3,
1961-01-01,39.3,2.1,42.0358,65776,39.2,652.4,70447,,74.1095,8592,18.145,7562.00,15317.00,1183,311,148,430,294,22.2354,22.9935,8.5539,32.5723,17.9989,11.3566,23.1132,24.1206,35.4232,20.9445,19.6983,40.3785,32.0762,141.1,1052.6,314.1,14863,53683,28.1882,2584.569,35175,1328,688,640,1477,1884,13.7,6.6,2909,2565,18508,8564,5565.5,2659.4,2416.7,33.6,33.8,30.6,30.4,
1961-02-01,39.4,2.1,41.9503,65588,39.2,646.3,70420,,73.5120,8532,18.212,7433.00,15216.00,1226,268,226,444,288,22.2084,22.9935,8.4744,32.7652,17.9009,11.1780,23.1132,24.1493,36.8811,20.8420,19.5503,40.6520,32.2247,141.6,1060.7,316.5,14801,53557,28.2445,2594.453,35139,1416,751,665,1407,2037,13.6,6.9,2888,2567,18418,8587,5535.4,2653.8,2416.9,33.7,34,30.7,30.5,
1961-03-01,39.5,2.1,42.0518,65850,39.1,644.6,70703,,73.8637,8527,18.438,7315.00,15092.00,1312,314,227,428,343,22.3435,22.6956,8.4644,32.7652,17.9010,11.1929,23.1408,24.2641,34.9897,20.9958,19.7229,40.6520,32.8642,141.9,1066.7,318.3,14802,53659,28.3627,2605.019,35221,1463,769,694,1476,1863,14.1,6.9,2910,2567,18438,8611,5577.6,2652.4,2428.8,33.6,33.8,30.8,30.3,
1961-04-01,39.5,2.2,42.2127,65374,39.1,639.6,70267,,75.3829,8552,18.447,7243.00,15055.00,1166,245,228,415,278,22.8028,23.1289,8.5539,33.5371,19.1988,11.7138,23.5269,24.6374,35.0291,21.4829,20.3146,41.0166,33.2956,142.1,1073.1,319.9,14825,53627,28.3899,2610.677,35195,1598,796,802,1427,1729,15.5,7,2883,2573,18432,8629,5515,2649,2437.2,33.4,33.6,30.7,30.2,
1961-05-01,39.7,2.2,42.1342,65449,39.3,639.7,70452,,76.3560,8657,18.559,7200.00,15040.00,1228,269,230,461,268,23.1540,23.7518,8.5639,33.9230,19.8110,12.2646,23.7200,24.8097,35.2655,21.8161,20.9310,41.2900,33.7640,142.7,1079.8,322.2,14932,53786,28.4546,2630.983,35263,1686,827,859,1432,1748,15.6,7.1,2866,2580,18523,8664,5535.2,2651.4,2451.7,33.3,33.4,30.6,29.9,
1961-06-01,40.0,2.3,42.4519,65993,39.6,642.4,70878,,77.3241,8688,18.604,7210.00,15140.00,1382,283,263,494,342,23.4782,23.3997,8.6335,34.3089,20.4722,12.5622,23.9406,25.0682,34.2017,22.1494,21.2515,41.4724,34.1008,142.9,1086.8,324.3,14981,53977,28.6988,2655.755,35359,1651,723,928,1419,1841,16.2,6.9,2907,2587,18618,8688,5551.4,2651.1,2471.4,33.3,33.4,30.5,29.5,
1961-07-01,40.0,2.5,42.5813,65608,39.7,642.5,70536,,78.1087,8735,18.548,7173.00,15168.00,1335,269,259,482,325,23.7484,23.3185,8.6832,34.6177,20.8395,12.8748,24.1061,25.2692,36.7235,22.4314,21.5473,41.6546,34.2888,142.9,1088.2,325.6,15029,54123,28.8611,2663.324,35483,1830,839,991,1356,1789,17.3,7,2883,2592,18640,8724,5564.1,2657.7,2477.3,33.3,33.5,30.5,29.7,
1961-08-01,40.1,2.5,42.6567,65852,39.7,644.5,70534,,78.9783,8787,18.615,7127.00,15211.00,1312,259,234,503,316,23.9645,23.8601,8.7230,34.8492,20.8885,13.1427,24.2716,25.4415,36.1324,22.7390,21.9664,42.0192,34.9391,143.5,1094.2,327.6,15093,54298,28.9749,2664.791,35573,1649,749,900,1387,1701,17,6.6,2902,2599,18725,8764,5565.1,2671.9,2487.8,33.4,33.5,30.5,30.5,
1961-09-01,39.5,2.6,42.7707,65541,39.2,646.8,70217,,78.1562,8779,18.718,7015.00,15176.00,1429,286,305,510,328,23.9375,23.9956,8.8523,34.2704,19.7131,13.3213,24.1613,25.3840,34.7927,22.5596,22.0157,41.7914,34.8155,143.8,1099.1,329.5,15080,54388,29.0706,2668.056,35658,1531,686,845,1297,1859,16.1,6.7,2918,2604,18730,8796,5563.2,2666.2,2492.7,33.3,33.5,30.5,30.3,
1961-10-01,40.3,2.7,42.9778,65919,40.0,642.1,70492,,79.5528,8818,18.836,6983.00,15218.00,1415,292,263,511,349,24.3968,24.2664,8.8424,35.1966,20.8150,13.3958,24.6302,25.8148,36.4476,23.0210,22.4102,42.5206,35.7610,144.1,1104.4,331.1,15143,54522,29.1484,2694.499,35717,1481,659,822,1288,1811,15.9,6.5,2935,2608,18805,8805,5572.4,2670.7,2519.4,33.3,33.4,30.4,30.3,
1961-11-01,40.7,2.8,43.1337,66081,40.2,642.6,70376,,80.7658,8910,19.018,6973.00,15266.00,1385,296,253,492,344,24.7750,24.1851,9.0811,35.8140,21.7456,13.6637,25.1266,26.2455,36.8811,23.4312,22.7060,42.9307,36.3108,144.8,1112.1,333.4,15259,54742,29.2733,2718.609,35815,1388,622,766,1269,1638,17,6.1,2941,2614,18927,8812,5596.3,2674.7,2542.5,33.4,33.5,30.5,30.2,
1961-12-01,40.4,2.8,43.7997,65900,39.7,638.8,70077,,81.6041,8941,19.150,6952.00,15508.00,1365,278,256,503,328,24.9912,24.3476,9.1109,35.8912,22.1374,13.8869,25.2921,26.4178,36.4477,23.7388,23.0265,42.9307,36.8381,145.2,1118.0,335.5,15309,54872,29.5480,2734.812,35891,1361,623,738,1175,1734,15.8,6,2951,2621,18981,8836,5603.7,2672.4,2556.5,33.4,33.6,30.6,30.6,
1962-01-01,40.0,2.8,43.9853,66108,39.3,638.7,70189,,80.2408,8948,19.156,6888.00,15451.00,1361,235,276,485,365,24.7750,24.6997,9.0811,35.6211,21.6476,13.8720,25.1542,26.1880,36.8811,23.4056,22.8539,42.7484,35.8287,145.2,1123.5,337.5,15322,54891,29.7869,2732.201,35955,1235,561,674,1161,1701,15.3,5.8,2892,2625,18936,8851,5604.1,2685.7,2553,33.5,33.7,30.5,30.6,
1962-02-01,40.4,2.8,43.8688,66538,39.9,637.8,70409,,81.4267,9029,19.147,6877.00,15502.00,1278,275,215,498,290,25.1803,24.6455,9.2104,35.8526,21.7701,14.0358,25.4024,26.5326,37.1569,23.8157,23.2238,43.0218,36.9017,145.7,1129.5,340.1,15411,55188,29.9882,2743.689,36079,1244,561,683,1118,1504,16,5.5,2975,2630,19109,8878,5627.9,2698.9,2565.3,33.6,33.8,30.6,30.5,
1962-03-01,40.6,2.8,44.1012,66493,40.1,635.5,70414,,81.8912,9065,19.306,6904.00,15574.00,1443,284,252,536,371,25.3154,24.8622,9.3298,36.1228,22.0885,14.0655,25.6507,26.7336,37.0781,24.0208,23.2484,43.2953,36.9401,146.0,1137.2,343.1,15451,55275,30.2195,2762.598,36166,1162,523,639,1049,1721,15,5.6,2941,2636,19109,8901,5643.6,2705.5,2582.4,33.5,33.7,30.6,30.5,
1962-04-01,40.6,2.8,44.5398,66372,40.1,632.5,70278,,81.7429,9102,19.373,6985.00,15765.00,1524,326,280,515,403,25.3694,24.8622,9.3894,36.4315,22.6027,14.0507,25.8989,26.9346,37.3933,24.0465,23.2237,43.3409,36.8979,146.4,1143.7,345.5,15524,55602,30.5167,2776.751,36344,1122,499,623,1105,1629,14.9,5.6,3018,2641,19258,8922,5683.3,2711.9,2598.5,33.5,33.6,30.6,30.1,
1962-05-01,40.6,2.8,44.8413,66688,40.2,631.4,70551,,81.3349,9110,19.521,7106.00,15968.00,1483,289,284,518,392,25.3424,25.1601,9.3894,36.6245,22.7986,13.7679,26.0092,27.0782,37.4721,23.9952,22.9033,43.6143,36.9828,146.8,1149.1,347.5,15513,55628,30.8503,2780.627,36375,1134,507,627,1131,1543,15.5,5.5,3025,2649,19253,8958,5667.1,2716.2,2602.2,33.4,33.5,30.6,30.1,
1962-06-01,40.5,2.8,45.5419,66670,40.0,624.7,70514,,80.9291,9109,19.423,7242.00,16228.00,1404,260,272,517,355,25.2884,25.5934,9.4790,36.3929,22.3823,13.6190,25.9817,27.1069,37.5115,23.9439,22.8293,43.4776,37.1924,146.6,1156.2,349.3,15518,55644,31.2790,2784.562,36458,1079,506,573,1101,1598,15.1,5.5,2960,2655,19186,9000,5671.4,2724.9,2605.5,33.4,33.5,30.6,29.9,
1962-07-01,40.5,2.8,45.7268,66483,40.0,617.6,70302,,81.4760,9117,19.487,7344.00,16453.00,1450,284,262,520,384,25.5315,25.9726,9.5585,37.0104,22.8721,13.7678,26.3126,27.3654,37.5903,24.1746,23.0265,44.0245,37.2475,146.5,1160.8,350.8,15522,55746,31.6154,2797.963,36498,1049,484,565,1142,1592,14.6,5.4,3025,2659,19248,9026,5676.1,2725,2617.8,33.4,33.4,30.6,30.2,
1962-08-01,40.5,2.7,45.9234,66968,40.1,623.0,70981,,81.4168,9110,19.540,7442.00,16685.00,1517,308,272,539,398,25.5585,25.9455,9.6580,36.5859,22.5537,13.8571,26.2575,27.3654,36.2506,24.2259,23.0758,43.6143,37.2624,146.6,1165.1,352.8,15517,55838,31.9034,2802.522,36587,1081,485,596,1238,1731,14.5,5.7,3027,2664,19251,9063,5684.4,2728,2620.8,33.5,33.6,30.6,30.5,
1962-09-01,40.5,2.8,46.3736,67192,40.1,620.0,71153,,81.7875,9149,19.760,7407.00,16758.00,1324,248,223,469,384,25.7206,25.8643,9.6480,36.8175,22.8476,13.9762,26.3678,27.5377,37.3933,24.4054,23.2731,43.8878,37.5037,146.3,1166.7,354.9,15568,55978,32.2481,2803.759,36673,1096,567,529,1192,1749,14.1,5.6,3033,2669,19305,9089,5699.9,2728.2,2623.9,33.8,34,30.6,31.2,
1962-10-01,40.3,2.7,46.8487,67114,39.9,617.6,70917,,81.3851,9162,19.662,7453.00,16883.00,1533,305,229,629,370,25.7477,25.8643,9.6878,36.7403,22.9455,14.0209,26.3954,27.4515,37.4327,24.3541,23.2731,43.7055,37.2554,146.7,1175.8,357.2,15569,56041,32.6075,2818.754,36740,1022,516,506,1144,1636,14.1,5.4,3031,2676,19301,9114,5701.5,2726.3,2632.6,33.6,33.7,30.5,30.8,
1962-11-01,40.5,2.8,47.1998,66847,40.1,610.9,70871,,81.8392,9135,19.922,7533.00,17087.00,1622,344,256,580,442,25.8557,26.2164,9.6878,36.9718,22.9700,14.1251,26.5057,27.6238,37.7479,24.5592,23.4703,43.8878,37.7119,147.3,1184.3,359.8,15530,56056,32.9728,2828.912,36796,1051,611,440,1076,1838,13.3,5.7,3035,2683,19260,9145,5713.6,2722.9,2645.1,33.6,33.8,30.5,31,
1962-12-01,40.3,2.8,47.4376,66947,39.6,607.4,70854,,81.6791,9136,20.035,7539.00,17349.00,1564,283,331,570,380,25.8557,26.1893,9.6281,37.1262,23.1414,14.0506,26.5884,27.6525,38.2996,24.5848,23.3470,44.1156,37.4583,147.8,1193.9,362.7,15520,56028,33.2920,2842.294,36809,1068,558,510,1171,1732,13.6,5.5,3008,2688,19219,9126,5715.7,2725.9,2659.1,33.5,33.6,30.5,30.6,
1963-01-01,40.5,2.7,47.6623,67072,40.0,605.8,71146,,81.9446,9157,20.028,7553.00,17405.00,1244,156,158,502,428,26.0448,26.9476,9.5884,37.5893,23.3863,14.1102,26.9746,27.9397,39.1664,24.7386,23.4456,44.7081,37.3076,148.3,1199.7,365.2,15545,56115,33.6825,2859.848,36858,1122,578,544,1253,1730,13.8,5.7,3021,2696,19257,9204,5725.6,2735.9,2652.8,33.4,33.6,30.5,30.3,
1963-02-01,40.5,2.8,47.8294,67024,39.9,605.6,71262,,82.3778,9163,19.953,7557.00,17442.00,1456,269,227,523,437,26.3421,27.4080,9.7276,38.0138,23.6312,14.2739,27.1952,28.1694,40.1121,24.9437,23.7908,45.2094,38.1241,148.9,1207.0,367.9,15542,56230,34.0682,2844.767,37002,1137,540,597,1283,1858,14.1,5.9,2997,2702,19228,9231,5733.6,2741,2659.7,33.4,33.6,30.5,30,
1963-03-01,40.5,2.8,47.9739,67351,40.0,606.8,71423,,82.6243,9169,20.055,7587.00,17507.00,1534,271,244,610,409,26.5042,27.0288,9.6679,38.1682,23.6802,14.4525,27.2228,28.1694,40.1121,25.0975,24.1359,45.4373,38.7338,149.2,1215.0,370.7,15564,56320,34.3532,2857.502,37087,1087,488,599,1266,1701,14.5,5.7,2979,2709,19233,9245,5752.7,2747.2,2671.6,33.3,33.3,30.5,29.6,
1963-04-01,40.5,2.6,48.3917,67642,40.2,610.7,71697,,83.4581,9196,20.127,7705.00,17714.00,1689,342,328,586,433,26.7473,26.6768,9.7575,38.3226,23.8761,14.7651,27.3607,28.4853,38.2208,25.4308,24.3578,45.5740,38.6300,149.7,1224.7,373.3,15602,56580,34.7090,2865.333,37237,1071,480,591,1226,1717,14.5,5.7,3046,2715,19343,9264,5785.1,2753.8,2679.1,33.3,33.3,30.5,29.8,
1963-05-01,40.5,2.8,48.6490,67615,40.2,612.1,71832,,83.9513,9228,20.141,7836.00,17941.00,1641,356,262,571,452,27.0715,27.1101,9.7276,38.3998,24.2679,15.2265,27.3607,28.6001,38.9300,25.6615,24.9249,45.4373,39.2137,150.4,1232.7,376.1,15641,56616,35.1932,2877.681,37217,1157,552,605,1160,1870,14.5,5.9,3061,2724,19399,9288,5753.1,2754,2690.6,33.4,33.5,30.7,29.6,
1963-06-01,40.7,2.9,49.2469,67649,40.3,613.8,71626,,83.9398,9226,20.335,7984.00,18236.00,1588,340,235,574,439,27.1526,27.2184,9.7674,38.6313,24.6842,15.2563,27.4711,28.6575,39.2453,25.7384,25.0235,45.4829,39.5023,150.4,1236.2,378.4,15624,56659,35.8523,2891.248,37288,1067,567,500,1259,1719,14,5.6,3060,2726,19371,9302,5763,2753.3,2704.4,33.5,33.6,30.7,29.9,
1963-07-01,40.6,2.9,49.4664,67905,40.2,613.2,71956,,83.3448,9234,20.440,8110.00,18497.00,1614,316,241,619,438,27.0445,26.5955,9.9067,38.5155,24.6597,15.0032,27.4711,28.6575,38.7330,25.6359,24.7769,45.3005,39.1747,151.3,1241.8,381.1,15646,56794,36.3411,2892.852,37371,1070,522,548,1289,1693,14,5.6,3088,2731,19423,9334,5770.7,2755.2,2706,33.4,33.6,30.7,30,
1963-08-01,40.6,2.9,49.4768,67908,40.2,612.4,71786,,83.5014,9229,20.512,8185.00,18750.00,1639,349,275,595,420,27.0985,26.7038,10.1454,38.8243,24.7087,14.6014,27.7744,28.9160,39.4029,25.7641,24.5550,45.8019,40.0126,151.8,1247.5,383.6,15644,56910,36.7087,2903.021,37473,1114,593,521,1150,1677,13.9,5.4,3099,2738,19437,9368,5789.8,2761.5,2715.7,33.4,33.5,30.7,29.9,
1963-09-01,40.6,2.9,49.8225,68174,40.2,611.3,72131,,83.8227,9260,20.474,8123.00,18867.00,1763,362,269,693,439,27.3687,27.0018,10.1155,38.9401,25.1495,15.0777,27.8572,29.0021,39.7575,25.9435,25.0481,45.6652,40.3783,152.0,1256.5,386.0,15674,57078,37.0748,2922.823,37595,1069,510,559,1225,1695,14.2,5.5,3110,2742,19483,9417,5805.9,2764.8,2734.6,33.4,33.5,30.7,29.8,
1963-10-01,40.7,2.9,50.4111,68294,40.3,610.7,72281,,84.3071,9283,20.462,8179.00,19064.00,1779,385,291,662,441,27.5578,27.0830,10.2946,39.2102,25.1740,15.2265,28.0503,29.2606,39.8757,26.1742,25.1960,46.0298,40.4599,152.6,1262.8,388.3,15714,57283,37.4258,2938.834,37766,1071,541,530,1163,1738,13.9,5.5,3104,2755,19517,9479,5824,2773.6,2749.7,33.5,33.6,30.8,29.9,
1963-11-01,40.7,2.9,51.2382,68267,40.2,608.8,72418,,84.2946,9274,20.614,8217.00,19238.00,1622,348,254,597,422,27.6929,27.4893,10.3741,39.2488,25.4189,15.3158,28.1054,29.3754,39.7969,26.2511,25.3440,45.9842,40.8036,153.6,1271.9,391.5,15675,57255,37.7909,2944.966,37799,1054,533,521,1227,1859,13.3,5.7,3083,2759,19456,9484,5834.2,2782.4,2756.2,33.5,33.5,30.8,30.2,
1963-12-01,40.6,3.0,52.1741,68213,40.0,610.4,72188,,84.0095,9295,20.860,8233.00,19557.00,1491,297,221,514,459,27.6389,27.7601,10.3542,39.4803,25.4923,15.2711,28.2158,29.4041,39.5605,26.2511,25.1960,46.3943,40.2178,153.3,1273.3,393.2,15712,57361,38.0828,2968.290,37868,1007,517,490,1213,1774,13.3,5.5,3082,2769,19493,9497,5851.1,2792,2775.9,33.4,33.5,30.8,29.4,
1964-01-01,40.1,2.9,52.4186,68327,39.5,607.3,72356,,84.4621,9291,20.928,8220.00,19589.00,1603,358,233,584,428,27.8820,28.3830,10.6228,39.8663,25.5413,15.3009,28.5191,29.6913,39.7969,26.4818,25.3933,46.8501,40.9128,153.7,1277.3,395.2,15715,57487,38.5125,2978.966,38081,1057,553,504,1156,1805,13.5,5.6,2996,2778,19406,9562,5880,2805.8,2775.6,33.5,33.7,30.8,29.8,
1964-02-01,40.7,2.9,52.5482,68751,40.3,607.4,72683,,84.6673,9305,21.075,8218.00,19650.00,1820,491,249,650,431,28.0712,28.0851,10.5731,39.7891,25.6882,15.5688,28.4088,29.6913,39.9939,26.6357,25.7877,46.6678,41.5213,154.3,1286.3,397.6,15742,57753,39.0107,2991.180,38183,1015,528,487,1216,1708,13.2,5.4,3132,2786,19570,9581,5906.3,2802.2,2800.5,33.5,33.4,30.8,29.4,
1964-03-01,40.6,2.9,52.7139,68763,40.2,607.4,72713,,84.3575,9339,21.149,8246.00,19734.00,1517,329,245,580,363,28.0712,28.3559,10.7024,39.5961,25.4923,15.5837,28.3537,29.6913,39.9545,26.6357,25.7877,46.5310,41.3108,154.5,1292.2,399.8,15770,57897,39.3606,3006.408,38310,1039,534,505,1124,1783,13.5,5.4,3125,2793,19587,9611,5955.8,2806.4,2814.8,33.4,33.5,30.8,29.5,
1964-04-01,40.7,3.0,53.2290,69356,40.2,607.7,73274,,85.5869,9347,21.187,8322.00,19918.00,1448,297,217,566,368,28.5305,28.9517,10.9510,40.5995,26.1780,15.7772,28.9881,30.2943,40.3091,27.1228,26.0836,47.6248,42.1956,154.8,1297.9,401.7,15785,57922,39.6713,3024.647,38329,934,464,470,1192,1767,12.4,5.3,3113,2801,19593,9644,5873.1,2812.8,2832,33.5,33.4,30.8,29.5,
1964-05-01,40.8,3.1,53.7445,69631,40.3,605.7,73395,,85.5983,9360,21.480,8450.00,20167.00,1467,334,267,561,305,28.6926,29.1413,11.0704,40.9083,26.3249,15.9856,29.1259,30.3804,40.7819,27.2253,26.3055,48.0805,42.2594,155.3,1304.7,404.2,15812,58089,39.9891,3042.828,38459,975,471,504,1094,1681,13.6,5.1,3125,2806,19630,9670,5928.9,2820.8,2849.9,33.5,33.4,30.7,29.4,
1964-06-01,40.8,3.1,54.2937,69218,40.4,609.5,73032,,85.4490,9379,21.603,8581.00,20465.00,1550,343,262,583,361,28.7736,29.6559,11.1102,40.8311,26.5943,16.0749,29.0984,30.3804,40.3879,27.2766,26.4780,47.7615,42.8473,155.6,1312.8,407.1,15839,58219,40.2639,3053.600,38537,1047,539,508,1109,1719,13.6,5.2,3147,2810,19682,9669,5960.7,2825.8,2861,33.5,33.5,30.6,29,
1964-07-01,40.8,3.1,54.7159,69399,40.3,608.0,73007,,85.8610,9419,21.762,8681.00,20717.00,1562,340,253,568,400,28.9627,29.8455,11.2594,41.4100,27.0351,16.1047,29.4293,30.6963,40.5455,27.5073,26.5273,48.3996,42.8481,156.8,1322.1,410.1,15887,58412,40.6660,3070.242,38672,1002,479,523,1112,1486,14.7,4.9,3157,2816,19740,9677,5987.7,2836.5,2876.5,33.5,33.6,30.7,29.2,
1964-08-01,40.9,3.3,55.1046,69463,40.4,606.8,73118,,86.1105,9465,21.893,8730.00,20934.00,1569,353,264,596,356,29.1519,29.9267,11.2494,41.3328,27.2310,16.5810,29.4018,30.6676,39.9939,27.6867,27.0697,48.0806,43.3449,157.8,1331.4,413.4,15948,58619,41.0241,3087.385,38809,934,426,508,1074,1696,13,5,3166,2819,19810,9732,6012.1,2841.4,2894,33.6,33.6,30.6,29.4,
1964-09-01,40.9,3.3,55.7749,69578,40.3,610.0,73290,,86.1994,9567,21.801,8682.00,21073.00,1455,328,230,554,343,29.2599,29.9267,11.3489,40.8697,26.5943,16.9233,29.2914,30.5240,39.8757,27.8149,27.4888,47.8071,43.8668,158.7,1341.4,416.9,16073,58903,41.3936,3100.220,38960,917,457,460,1097,1703,12.7,5.1,3171,2826,19943,9786,6023.6,2853,2906.2,33.6,33.6,30.7,30.1,
1964-10-01,40.7,3.1,56.2908,69582,40.3,612.3,73308,,84.6252,9305,21.944,8686.00,21198.00,1524,373,266,596,290,28.8547,30.1434,11.2594,40.0592,23.8271,16.2684,28.9053,30.2082,40.1515,27.4048,26.9711,48.4452,43.9082,159.2,1346.7,419.1,15821,58793,41.7183,3101.866,39070,903,470,433,1055,1754,12.6,5.1,3200,2828,19723,9845,6045.6,2861.5,2908,33.6,33.7,30.8,29.8,
1964-11-01,41.0,3.2,56.8628,69735,40.6,614.7,73286,,86.8484,9565,21.744,8604.00,21264.00,1486,346,249,546,345,29.7463,29.8996,11.6373,41.5644,27.0841,17.1763,29.8431,31.0983,39.9545,28.2251,27.8093,48.5819,44.0702,160.0,1352.1,422.0,16096,59218,42.0462,3122.788,39192,922,484,438,1047,1596,14,4.8,3226,2833,20026,9879,6065.6,2870.7,2929.5,33.6,33.6,30.8,29.9,
